Unnamed: 0,Unnamed: 1,Sample Data - Power BI,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,16,15,10,2021-11-30 00:00:00,12796,104,640
,,12,2,6,2021-11-30 00:00:00,4571,139,305
,,19,18,0,2021-11-30 00:00:00,5866,219,652
,,7,22,19,2021-11-30 00:00:00,8309,102,554
,,18,18,20,2021-11-30 00:00:00,8540,149,657
,,12,0,4,2021-11-30 00:00:00,2310,76,83
,,20,8,11,2021-12-01 00:00:00,2597,267,200
,,8,18,4,2021-12-01 00:00:00,2156,309,77
,,22,14,15,2021-12-01 00:00:00,826,76,76
,,4,13,20,2021-12-01 00:00:00,4004,131,267
,,14,9,20,2021-12-01 00:00:00,13636,161,650
,,6,6,0,2021-12-01 00:00:00,3808,262,381
,,10,21,11,2021-12-01 00:00:00,6076,234,608
,,4,17,21,2021-12-01 00:00:00,9051,108,453
,,14,1,6,2021-12-01 00:00:00,12124,98,1213
,,20,9,10,2021-12-02 00:00:00,10094,87,594
,,5,21,16,2021-12-02 00:00:00,1771,105,58
,,10,0,22,2021-12-02 00:00:00,5474,13,498
,,2,7,4,2021-12-03 00:00:00,15701,179,655
,,11,10,3,2021-12-03 00:00:00,8813,305,441
,,19,18,9,2021-12-03 00:00:00,2009,64,78
,,24,21,19,2021-12-03 00:00:00,8029,140,383
,,1,5,4,2021-12-03 00:00:00,5264,153,220
,,8,4,11,2021-12-03 00:00:00,2247,231,188
,,12,15,19,2021-12-03 00:00:00,798,107,45
,,17,13,22,2021-12-06 00:00:00,2107,111,141
,,8,6,1,2021-12-06 00:00:00,8946,122,814
,,10,18,16,2021-12-06 00:00:00,2947,359,96
,,13,3,8,2021-12-06 00:00:00,12418,116,654
,,11,11,11,2021-12-06 00:00:00,5894,67,328
,,17,17,2,2021-12-07 00:00:00,3171,101,145
,,6,17,16,2021-12-07 00:00:00,10458,27,419
,,10,0,10,2021-12-07 00:00:00,420,120,27
,,12,0,6,2021-12-07 00:00:00,1638,254,126
,,14,2,10,2021-12-07 00:00:00,8708,129,436
,,2,0,5,2021-12-07 00:00:00,5663,225,334
,,11,0,20,2021-12-07 00:00:00,343,52,21
,,18,17,2,2021-12-07 00:00:00,1351,14,68
,,2,23,11,2021-12-07 00:00:00,3346,143,305
,,14,2,1,2021-12-07 00:00:00,7917,163,1131
,,3,9,19,2021-12-07 00:00:00,2527,275,115
,,5,3,3,2021-12-07 00:00:00,6685,31,304
,,3,9,15,2021-12-07 00:00:00,5145,282,572
,,6,2,12,2021-12-07 00:00:00,1260,104,47
,,9,15,7,2021-12-07 00:00:00,1344,304,54
,,22,19,22,2021-12-07 00:00:00,17437,23,1342
,,11,1,10,2021-12-07 00:00:00,7658,195,404
,,7,23,3,2021-12-07 00:00:00,7784,8,390
,,8,6,19,2021-12-07 00:00:00,7889,24,416
,,0,15,17,2021-12-07 00:00:00,5957,206,314
,,17,8,0,2021-12-07 00:00:00,2457,383,273
,,18,11,20,2021-12-07 00:00:00,11900,310,700
,,25,3,13,2021-12-07 00:00:00,5817,41,201
,,18,14,21,2021-12-07 00:00:00,8778,121,352
,,5,21,3,2021-12-07 00:00:00,819,386,49
,,4,21,11,2021-12-07 00:00:00,2121,287,152
,,25,4,7,2021-12-07 00:00:00,5166,218,192
,,2,21,17,2021-12-08 00:00:00,2296,145,121
,,21,6,14,2021-12-08 00:00:00,175,177,9
,,19,24,20,2021-12-08 00:00:00,9961,218,499
,,14,3,16,2021-12-08 00:00:00,2513,39,84
,,9,13,15,2021-12-08 00:00:00,8239,582,1374
,,15,9,10,2021-12-08 00:00:00,14532,179,1118
,,7,9,8,2021-12-08 00:00:00,3955,318,189
,,7,5,7,2021-12-08 00:00:00,4186,53,150
,,16,18,2,2021-12-08 00:00:00,2156,184,120
,,10,18,0,2021-12-08 00:00:00,2317,10,194
,,12,3,2,2021-12-08 00:00:00,861,361,48
,,7,5,17,2021-12-08 00:00:00,182,275,10
,,0,6,22,2021-12-09 00:00:00,9002,1,901
,,14,17,1,2021-12-09 00:00:00,2996,136,200
,,20,8,20,2021-12-09 00:00:00,2653,194,133
,,25,8,13,2021-12-09 00:00:00,4648,247,194
,,22,14,4,2021-12-09 00:00:00,4410,144,147
,,13,7,22,2021-12-09 00:00:00,168,95,12
,,20,7,20,2021-12-09 00:00:00,749,193,54
,,16,15,22,2021-12-09 00:00:00,8099,137,507
,,0,9,10,2021-12-09 00:00:00,7378,22,568
,,11,23,11,2021-12-10 00:00:00,11683,1,974
,,16,2,20,2021-12-10 00:00:00,6076,290,468
,,13,13,1,2021-12-10 00:00:00,1190,244,92
,,13,0,7,2021-12-10 00:00:00,5418,186,247
,,19,22,20,2021-12-10 00:00:00,8624,65,454
,,24,11,7,2021-12-10 00:00:00,4291,289,154
,,8,21,10,2021-12-13 00:00:00,6636,185,350
,,25,3,20,2021-12-13 00:00:00,6734,22,355
,,19,0,3,2021-12-13 00:00:00,5327,201,222
,,6,16,19,2021-12-13 00:00:00,10927,42,521
,,18,19,9,2021-12-13 00:00:00,1827,44,61
,,2,4,21,2021-12-13 00:00:00,9065,163,413
,,14,8,2,2021-12-13 00:00:00,1645,117,69
,,6,23,11,2021-12-13 00:00:00,6804,271,619
,,13,13,3,2021-12-13 00:00:00,2933,68,163
,,18,15,11,2021-12-13 00:00:00,18830,220,1108
,,15,9,0,2021-12-13 00:00:00,3311,223,237
,,21,0,0,2021-12-13 00:00:00,6300,29,630
,,13,4,20,2021-12-14 00:00:00,11858,19,791
,,1,24,1,2021-12-14 00:00:00,6601,138,661
,,13,24,2,2021-12-14 00:00:00,13251,61,663
,,0,21,16,2021-12-14 00:00:00,9422,25,410
,,11,7,20,2021-12-14 00:00:00,6300,367,332
,,25,1,0,2021-12-14 00:00:00,18508,124,1683
,,16,12,20,2021-12-14 00:00:00,15204,433,951
,,25,19,9,2021-12-14 00:00:00,5327,66,191
,,12,12,12,2021-12-14 00:00:00,14616,100,563
,,4,16,16,2021-12-14 00:00:00,11767,257,421
,,11,7,0,2021-12-14 00:00:00,4165,99,278
,,10,11,9,2021-12-14 00:00:00,3157,13,106
,,6,9,20,2021-12-14 00:00:00,2695,14,129
,,9,12,20,2021-12-14 00:00:00,8274,17,518
,,9,22,20,2021-12-15 00:00:00,14154,138,708
,,0,19,0,2021-12-15 00:00:00,4634,160,422
,,4,15,4,2021-12-15 00:00:00,6657,265,209
,,1,8,2,2021-12-15 00:00:00,20671,42,940
,,18,15,4,2021-12-15 00:00:00,3087,8,97
,,3,4,2,2021-12-15 00:00:00,7462,42,393
,,20,19,21,2021-12-15 00:00:00,9107,349,456
,,12,19,4,2021-12-15 00:00:00,1722,147,72
,,19,23,7,2021-12-15 00:00:00,6622,32,276
,,20,16,3,2021-12-15 00:00:00,13090,134,689
,,25,16,17,2021-12-15 00:00:00,15925,115,759
,,8,5,21,2021-12-15 00:00:00,3248,252,121
,,16,12,5,2021-12-15 00:00:00,9338,48,406
,,15,22,13,2021-12-15 00:00:00,5516,145,230
,,18,24,5,2021-12-15 00:00:00,4291,147,187
,,6,22,8,2021-12-15 00:00:00,917,35,62
,,22,8,0,2021-12-15 00:00:00,8323,149,555
,,13,3,0,2021-12-15 00:00:00,1722,60,123
,,0,6,10,2021-12-15 00:00:00,2695,168,180
,,12,11,10,2021-12-15 00:00:00,5236,53,250
,,3,21,12,2021-12-15 00:00:00,2555,115,83
,,17,2,20,2021-12-15 00:00:00,3885,43,243
,,15,18,5,2021-12-15 00:00:00,5026,340,315
,,6,19,19,2021-12-15 00:00:00,3514,148,196
,,19,16,0,2021-12-15 00:00:00,2002,40,201
,,8,1,12,2021-12-15 00:00:00,5894,9,219
,,5,0,13,2021-12-15 00:00:00,3073,299,106
,,6,22,19,2021-12-15 00:00:00,7049,178,371
,,13,21,5,2021-12-15 00:00:00,3654,414,215
,,4,8,13,2021-12-15 00:00:00,8610,27,278
,,14,0,21,2021-12-16 00:00:00,1323,111,56
,,20,14,0,2021-12-16 00:00:00,6636,19,443
,,10,9,19,2021-12-16 00:00:00,7427,164,437
,,16,6,6,2021-12-16 00:00:00,2863,90,205
,,19,2,16,2021-12-16 00:00:00,3206,60,104
,,13,16,16,2021-12-16 00:00:00,84,101,4
,,19,12,10,2021-12-17 00:00:00,5131,278,257
,,8,10,21,2021-12-17 00:00:00,12068,206,549
,,18,7,8,2021-12-17 00:00:00,5824,325,364
,,16,0,8,2021-12-17 00:00:00,3283,455,219
,,5,14,20,2021-12-17 00:00:00,2030,409,120
,,8,24,1,2021-12-17 00:00:00,7294,276,730
,,24,7,1,2021-12-17 00:00:00,966,81,69
,,25,15,3,2021-12-17 00:00:00,9303,35,490
,,17,3,20,2021-12-17 00:00:00,5936,212,330
,,12,5,0,2021-12-17 00:00:00,6839,318,622
,,24,8,17,2021-12-17 00:00:00,14980,519,652
,,0,3,13,2021-12-17 00:00:00,4277,97,159
,,14,5,12,2021-12-17 00:00:00,2415,472,76
,,20,19,19,2021-12-17 00:00:00,5194,346,289
,,24,6,22,2021-12-17 00:00:00,7007,58,637
,,4,4,7,2021-12-17 00:00:00,6545,232,262
,,9,14,12,2021-12-17 00:00:00,917,159,28
,,18,2,20,2021-12-17 00:00:00,644,202,33
,,13,2,20,2021-12-17 00:00:00,5719,278,286
,,21,16,0,2021-12-17 00:00:00,6748,418,750
,,5,21,17,2021-12-20 00:00:00,896,205,50
,,24,7,22,2021-12-20 00:00:00,2639,266,156
,,25,23,6,2021-12-20 00:00:00,364,65,23
,,8,4,14,2021-12-20 00:00:00,1428,12,96
,,25,16,14,2021-12-20 00:00:00,4466,83,249
,,21,24,4,2021-12-20 00:00:00,1442,155,52
,,24,15,8,2021-12-20 00:00:00,5355,425,255
,,24,11,0,2021-12-20 00:00:00,3815,583,477
,,21,4,15,2021-12-20 00:00:00,12614,242,901
,,25,2,10,2021-12-20 00:00:00,623,296,30
,,9,2,13,2021-12-20 00:00:00,4466,8,179
,,19,14,8,2021-12-20 00:00:00,7049,476,336
,,24,4,8,2021-12-20 00:00:00,11221,461,661
,,9,22,11,2021-12-20 00:00:00,10521,231,585
,,5,9,1,2021-12-20 00:00:00,14007,187,1078
,,13,2,2,2021-12-20 00:00:00,10507,117,657
,,1,4,17,2021-12-20 00:00:00,6874,50,362
,,7,16,10,2021-12-20 00:00:00,9184,83,707
,,21,1,9,2021-12-20 00:00:00,10542,205,440
,,3,19,13,2021-12-20 00:00:00,5292,200,183
,,11,13,12,2021-12-20 00:00:00,11193,397,386
,,16,15,1,2021-12-20 00:00:00,686,108,46
,,7,6,2,2021-12-20 00:00:00,14343,285,755
,,22,8,5,2021-12-20 00:00:00,17388,142,870
,,21,7,16,2021-12-21 00:00:00,3094,197,104
,,18,2,2,2021-12-21 00:00:00,3787,414,165
,,0,22,0,2021-12-21 00:00:00,3752,285,417
,,25,2,16,2021-12-21 00:00:00,1197,229,40
,,14,22,17,2021-12-21 00:00:00,7364,12,410
,,24,2,9,2021-12-21 00:00:00,1841,13,84
,,20,14,21,2021-12-21 00:00:00,3836,61,148
,,5,13,19,2021-12-21 00:00:00,3871,231,204
,,17,12,9,2021-12-21 00:00:00,1218,93,46
,,12,19,0,2021-12-21 00:00:00,7168,133,512
,,20,7,8,2021-12-21 00:00:00,1015,89,64
,,11,24,15,2021-12-21 00:00:00,2604,409,261
,,13,17,11,2021-12-21 00:00:00,2177,24,146
,,19,8,4,2021-12-21 00:00:00,7364,103,307
,,11,3,15,2021-12-21 00:00:00,2058,257,258
,,0,22,6,2021-12-21 00:00:00,16891,134,1127
,,14,15,8,2021-12-21 00:00:00,15533,71,1110
,,20,7,7,2021-12-21 00:00:00,15694,65,714
,,25,18,5,2021-12-21 00:00:00,5509,16,276
,,14,10,8,2021-12-21 00:00:00,6174,209,386
,,8,24,15,2021-12-21 00:00:00,1295,80,162
,,20,15,11,2021-12-21 00:00:00,2366,11,182
,,19,21,11,2021-12-21 00:00:00,532,84,45
,,11,21,14,2021-12-21 00:00:00,735,231,53
,,12,16,4,2021-12-22 00:00:00,4102,145,158
,,9,4,12,2021-12-22 00:00:00,4634,248,160
,,24,5,10,2021-12-22 00:00:00,980,201,76
,,3,15,0,2021-12-22 00:00:00,3472,112,386
,,16,14,22,2021-12-22 00:00:00,15673,141,1425
,,9,4,22,2021-12-22 00:00:00,9177,28,706
,,19,24,13,2021-12-22 00:00:00,1113,56,36
,,5,5,10,2021-12-22 00:00:00,2506,143,140
,,11,7,14,2021-12-22 00:00:00,658,255,35
,,4,6,4,2021-12-22 00:00:00,4487,162,167
,,7,4,12,2021-12-22 00:00:00,5866,33,184
,,21,9,7,2021-12-22 00:00:00,14959,142,680
,,22,16,0,2021-12-22 00:00:00,6356,233,454
,,16,15,7,2021-12-22 00:00:00,308,80,11
,,8,6,14,2021-12-22 00:00:00,7259,345,519
,,4,2,9,2021-12-22 00:00:00,2954,595,114
,,13,12,2,2021-12-23 00:00:00,490,217,22
,,19,15,6,2021-12-23 00:00:00,9898,79,1100
,,6,0,13,2021-12-23 00:00:00,19789,35,683
,,5,13,15,2021-12-23 00:00:00,2793,285,399
,,24,7,6,2021-12-23 00:00:00,16443,117,1645
,,2,6,10,2021-12-23 00:00:00,5012,146,295
,,15,18,13,2021-12-23 00:00:00,861,22,31
,,17,15,0,2021-12-23 00:00:00,6370,17,531
,,12,0,15,2021-12-23 00:00:00,4333,127,723
,,19,14,17,2021-12-23 00:00:00,2653,22,103
,,18,11,12,2021-12-23 00:00:00,1981,28,80
,,11,10,15,2021-12-23 00:00:00,525,3,41
,,20,15,3,2021-12-23 00:00:00,315,166,14
,,25,18,15,2021-12-23 00:00:00,889,31,127
,,20,13,1,2021-12-23 00:00:00,2954,444,269
,,13,7,6,2021-12-23 00:00:00,7497,122,536
,,17,10,17,2021-12-23 00:00:00,4753,197,199
,,16,11,7,2021-12-23 00:00:00,7490,70,268
,,5,3,0,2021-12-23 00:00:00,5355,7,536
,,9,12,16,2021-12-23 00:00:00,5642,6,189
,,11,24,3,2021-12-23 00:00:00,3885,308,243
,,9,14,15,2021-12-23 00:00:00,161,73,27
,,1,23,11,2021-12-23 00:00:00,896,33,60
,,11,16,6,2021-12-24 00:00:00,938,50,86
,,19,22,5,2021-12-24 00:00:00,11235,113,489
,,16,9,11,2021-12-24 00:00:00,3066,125,192
,,12,3,21,2021-12-24 00:00:00,1610,29,68
,,8,10,3,2021-12-24 00:00:00,2450,152,107
,,21,5,22,2021-12-24 00:00:00,5271,178,406
,,0,8,10,2021-12-24 00:00:00,3262,282,233
,,21,23,12,2021-12-24 00:00:00,3647,327,114
,,17,13,5,2021-12-24 00:00:00,875,40,55
,,20,8,13,2021-12-24 00:00:00,5271,166,189
,,4,2,20,2021-12-24 00:00:00,693,289,37
,,4,7,6,2021-12-24 00:00:00,2667,231,178
,,15,7,17,2021-12-24 00:00:00,1449,303,61
,,11,6,17,2021-12-24 00:00:00,644,420,27
,,5,3,5,2021-12-24 00:00:00,11788,195,786
,,15,1,1,2021-12-24 00:00:00,385,199,33
,,8,1,11,2021-12-24 00:00:00,238,2,14
,,4,14,19,2021-12-24 00:00:00,189,123,9
,,1,0,8,2021-12-24 00:00:00,5642,7,314
,,13,19,2,2021-12-24 00:00:00,11858,61,659
,,13,12,21,2021-12-24 00:00:00,3584,333,171
,,3,11,22,2021-12-24 00:00:00,3808,132,347
,,12,14,1,2021-12-24 00:00:00,2611,175,238
,,22,14,17,2021-12-24 00:00:00,3045,217,127
,,13,21,22,2021-12-24 00:00:00,5369,122,448
,,18,21,0,2021-12-24 00:00:00,10353,76,1036
,,22,12,13,2021-12-24 00:00:00,4613,211,171
,,4,4,2,2021-12-24 00:00:00,3311,113,166
,,24,3,19,2021-12-24 00:00:00,9212,19,658
,,2,18,15,2021-12-24 00:00:00,49,306,4
,,13,2,21,2021-12-24 00:00:00,4844,40,202
,,18,24,19,2021-12-24 00:00:00,2513,23,120
,,9,24,14,2021-12-24 00:00:00,16653,13,1041
,,16,6,10,2021-12-24 00:00:00,0,285,0
,,24,6,2,2021-12-24 00:00:00,3052,64,161
,,8,8,6,2021-12-27 00:00:00,5600,106,350
,,0,21,9,2021-12-27 00:00:00,10906,7,364
,,17,21,5,2021-12-27 00:00:00,7658,480,365
,,10,19,14,2021-12-27 00:00:00,1232,449,59
,,18,6,1,2021-12-27 00:00:00,1470,213,164
,,3,9,17,2021-12-28 00:00:00,3150,99,126
,,10,4,8,2021-12-28 00:00:00,11718,74,533
,,22,3,20,2021-12-28 00:00:00,8575,77,477
,,14,2,11,2021-12-28 00:00:00,5950,29,458
,,13,18,22,2021-12-28 00:00:00,245,179,25
,,4,0,13,2021-12-28 00:00:00,14189,92,568
,,1,3,22,2021-12-28 00:00:00,6566,35,657
,,22,22,2,2021-12-28 00:00:00,6286,9,300
,,20,9,9,2021-12-28 00:00:00,10836,188,417
,,1,1,8,2021-12-28 00:00:00,616,220,44
,,4,0,16,2021-12-28 00:00:00,3528,134,147
,,18,4,9,2021-12-28 00:00:00,3584,209,163
,,8,8,2,2021-12-28 00:00:00,2149,224,98
,,2,8,8,2021-12-28 00:00:00,14476,123,658
,,7,21,8,2021-12-28 00:00:00,11760,118,840
,,25,23,2,2021-12-28 00:00:00,3339,257,167
,,18,9,14,2021-12-28 00:00:00,6510,29,326
,,21,1,5,2021-12-28 00:00:00,7042,51,307
,,9,10,21,2021-12-28 00:00:00,12768,19,456
,,24,22,5,2021-12-29 00:00:00,4102,79,196
,,18,7,5,2021-12-29 00:00:00,12180,169,580
,,3,4,14,2021-12-29 00:00:00,9506,318,529
,,17,7,13,2021-12-29 00:00:00,1162,232,41
,,19,13,1,2021-12-29 00:00:00,567,52,81
,,6,0,1,2021-12-29 00:00:00,8365,217,761
,,4,23,6,2021-12-29 00:00:00,4599,113,288
,,9,6,14,2021-12-29 00:00:00,7413,8,391
,,14,19,1,2021-12-29 00:00:00,6069,453,759
,,1,21,15,2021-12-29 00:00:00,5068,225,724
,,4,7,17,2021-12-29 00:00:00,5474,435,219
,,8,10,6,2021-12-30 00:00:00,9954,369,830
,,19,14,20,2021-12-31 00:00:00,11592,39,682
